  -0.1357750058174133E+01  -0.1357750058174133E+01   0.1357750058174133E+01  -0.1357750058174133E+01  -0.1357750058174133E+01   0.1357750058174133E+01   0.1000002647696585E+01  -0.6971398235650660E-07  -0.6971536277151454E-07   0.6971536342100484E-07   0.1143872529753583E-10  -0.1143858346419181E-10  -0.1143858336852229E-10   0.7147523013167105E-11  -0.1141169332593202E-11  -0.1800008319955921E+00  -0.6971398235650660E-07   0.1000000047883880E+01   0.1223263844457479E-09  -0.1223257271871681E-09  -0.8295942402828450E-12   0.2095129074698779E-13   0.8329184553450988E-12  -0.1033234514601879E-10   0.6615582822844707E-11  -0.1968540464736864E-08  -0.6971536277151454E-07   0.1223263844457479E-09   0.1000000047877989E+01  -0.1223257271814519E-09   0.1381217481737863E-11   0.8329183720579929E-12   0.2095140723965748E-13   0.1142374947669218E-10   0.6593441854423714E-11  -0.1967484243064943E-08   0.6971536342100484E-07  -0.1223257271871681E-09  -0.1223257271814519E-09   0.1000000047878029E+01   0.2095142971103152E-13  -0.8316157418940621E-12   0.1377897243179901E-11   0.3843804036279974E-20   0.1318608212238587E-10   0.1967484286252753E-08   0.1143872529753583E-10  -0.8295942402828450E-12   0.1381217481737863E-11   0.2095142971103152E-13   0.9999994676685759E+00  -0.3346707951054825E-11  -0.3346708024830620E-11   0.2099846954058124E-16  -0.3036535506070085E-10  -0.1158632741401126E-07  -0.1143858346419181E-10   0.2095129074698779E-13   0.8329183720579929E-12  -0.8316157418940621E-12  -0.3346707951054825E-11   0.9999994676979017E+00   0.3346530675966665E-11   0.2629725133461025E-10  -0.1518272518660793E-10   0.1158632758786504E-07  -0.1143858336852229E-10   0.8329184553450988E-12   0.2095140723965748E-13   0.1377897243179901E-11  -0.3346708024830620E-11   0.3346530675966665E-11   0.9999994676684717E+00  -0.2629725130297982E-10  -0.1518272511264048E-10   0.1158632758884039E-07   0.7147523013167105E-11  -0.1033234514601879E-10   0.1142374947669218E-10   0.3843804036279974E-20   0.2099846954058124E-16   0.2629725133461025E-10  -0.2629725130297982E-10   0.9999970425852929E+00   0.3326677312526921E-11  -0.7832276494035284E-15  -0.1141169332593202E-11   0.6615582822844707E-11   0.6593441854423714E-11   0.1318608212238587E-10  -0.3036535506070085E-10  -0.1518272518660793E-10  -0.1518272511264048E-10   0.3326677312526921E-11   0.9999970425773704E+00  -0.1501142959936530E-13  -0.1800008319955921E+00  -0.1968540464736864E-08  -0.1967484243064943E-08   0.1967484286252753E-08  -0.1158632741401126E-07   0.1158632758786504E-07   0.1158632758884039E-07  -0.7832276494035284E-15  -0.1501142959936530E-13   0.9889588325607661E+00
  -0.1357750058174133E+01  -0.1357750058174133E+01   0.1357750058174133E+01  -0.2715500116348267E+01  -0.2715500116348267E+01   0.0000000000000000E+00   0.3556262815405457E+00  -0.2397755083817519E+00  -0.2397755083895811E+00  -0.2397755113978290E+00   0.1176128889524966E+00   0.1176128904358490E+00   0.1176128904355496E+00   0.7172388054524322E-11   0.1717225264057422E-08  -0.2987930553826441E-01   0.2397754735409114E+00   0.4674852803264133E+00  -0.1239339309424501E+00  -0.1239339312571631E+00  -0.2283893966689823E+00   0.3191035264408209E-01  -0.2283893966702850E+00  -0.2602997493402279E+00   0.1502841303505023E+00  -0.7800693230138039E-01   0.2397754735490704E+00  -0.1239339309427806E+00   0.4674852803232327E+00  -0.1239339312573468E+00  -0.2283893966477656E+00  -0.2283893966707037E+00   0.3191035264413677E-01   0.2602997493337482E+00   0.1502841303473479E+00  -0.7800693229913461E-01   0.2397754754882219E+00  -0.1239339318558394E+00  -0.1239339318560926E+00   0.4674852790863485E+00   0.3191035315640984E-01  -0.2283893961583296E+00  -0.2283893961365102E+00   0.1432544529896847E-12  -0.3005682606682774E+00  -0.7800693330280520E-01   0.1176128698420644E+00   0.2283893965852512E+00   0.2283893965640718E+00  -0.3191035289990720E-01   0.6999622030666401E+00  -0.7377836144180000E-01  -0.7377836144138587E-01   0.3658187170069507E-12   0.9808459955578865E-01  -0.3538212895317808E-01   0.1176128703567694E+00  -0.3191035272267830E-01   0.2283893965878306E+00   0.2283893964134787E+00  -0.7377840500809839E-01   0.6999625596651305E+00  -0.7377839388612939E-01   0.8494377165135651E-01  -0.4904201389417599E-01  -0.3538697537155139E-01   0.1176128703564942E+00   0.2283893965875407E+00  -0.3191035272254548E-01   0.2283893963902211E+00  -0.7377840500822015E-01  -0.7377839388469321E-01   0.6999625596422696E+00  -0.8494377165138250E-01  -0.4904201389427459E-01  -0.3538697537154228E-01   0.7355556932372789E-11   0.2602997492545319E+00  -0.2602997492567166E+00  -0.5755325201564422E-13  -0.6869348704230047E-12   0.8494336876111276E-01  -0.8494336876121270E-01   0.6887926422122148E+00   0.2144438516734140E-11  -0.1487091699781118E-14   0.5960990768788471E-09  -0.1502841303033234E+00  -0.1502841303037537E+00   0.3005682606716907E+00   0.9808418637525666E-01  -0.4904237510997683E-01  -0.4904237510973133E-01   0.2370300570403439E-11   0.6887950925685995E+00  -0.4183138042642299E-04  -0.2987929487055770E-01   0.7800693411752455E-01   0.7800693411116026E-01   0.7800693211188378E-01  -0.3539953704693126E-01  -0.3539356940182444E-01  -0.3539356940184510E-01   0.6800116025829084E-15  -0.8120290411698511E-04   0.8674517517893136E+00
  -0.1357750058174133E+01  -0.1357750058174133E+01   0.1357750058174133E+01  -0.2715500116348267E+01   0.0000000000000000E+00   0.2715500116348267E+01   0.3556262815405543E+00  -0.2397755083817496E+00   0.2397755113980065E+00   0.2397755083897569E+00  -0.1176128904356589E+00   0.1176128904358651E+00  -0.1176128889526141E+00  -0.1480893713709306E-08  -0.8601949032100106E-09  -0.2987930553826757E-01   0.2397754735409001E+00   0.4674852803264140E+00   0.1239339312573643E+00   0.1239339309426418E+00   0.2283893966707900E+00   0.3191035264407759E-01   0.2283893966694864E+00  -0.2602997493390618E+00   0.1502841303524991E+00  -0.7800693230138200E-01  -0.2397754754880424E+00   0.1239339318556478E+00   0.4674852790863441E+00  -0.1239339318560962E+00  -0.2283893961365119E+00   0.2283893961589080E+00   0.3191035315640949E-01  -0.2602997493105740E+00  -0.1502841303341146E+00   0.7800693330264563E-01  -0.2397754735488881E+00   0.1239339309425726E+00  -0.1239339312573503E+00   0.4674852803232157E+00   0.3191035264413315E-01   0.2283893966712778E+00  -0.2283893966477881E+00  -0.1110031176157503E-11   0.3005682606957136E+00   0.7800693229896566E-01  -0.1176128703563642E+00  -0.2283893965870327E+00   0.2283893963902600E+00  -0.3191035272254297E-01   0.6999625596425816E+00   0.7377839388470256E-01  -0.7377840500820936E-01   0.2559406952932575E-06  -0.9808447109020252E-01   0.3538697537154357E-01   0.1176128703567478E+00  -0.3191035272268118E-01  -0.2283893964129573E+00  -0.2283893965873220E+00   0.7377839388611145E-01   0.6999625596651751E+00   0.7377840500808189E-01   0.8494351571079189E-01  -0.4904245719625896E-01  -0.3538697537155405E-01  -0.1176128698419534E+00  -0.2283893965847663E+00  -0.3191035289990516E-01   0.2283893965641193E+00  -0.7377836144136818E-01   0.7377836144181081E-01   0.6999622030667848E+00   0.8494375493491624E-01   0.4904229977713665E-01   0.3538212895317790E-01  -0.5098624337263632E-09   0.2602997492556526E+00   0.2602997493123911E+00  -0.2316061083075835E-12  -0.2583268915316012E-06   0.8494362708769423E-01   0.8494339711115809E-01   0.6887944799776206E+00   0.1061038900662241E-05   0.3622703815304345E-04  -0.2997441733970712E-09  -0.1502841303015547E+00   0.1502841303362288E+00  -0.3005682606061353E+00  -0.9808430278554053E-01  -0.4904192767517420E-01   0.4904209318853981E-01   0.1061039141372254E-05   0.6887932547977728E+00   0.2091569020915723E-04  -0.2987929487055261E-01   0.7800693411750029E-01  -0.7800693211203177E-01  -0.7800693411132352E-01   0.3539356940184417E-01  -0.3539356940182436E-01   0.3539953704693678E-01   0.7032377779934550E-04   0.4060145206405017E-04   0.8674517517893158E+00
  -0.1357750058174133E+01  -0.1357750058174133E+01   0.1357750058174133E+01   0.0000000000000000E+00  -0.2715500116348267E+01   0.2715500116348267E+01   0.3556262815400147E+00   0.2397755113901768E+00  -0.2397755083895428E+00   0.2397755083897147E+00  -0.1176128904354594E+00  -0.1176128889529544E+00   0.1176128904355699E+00   0.1495385249147998E-08  -0.8602034451255298E-09  -0.2987930553845889E-01  -0.2397754754816415E+00   0.4674852790884065E+00   0.1239339318557265E+00  -0.1239339318558786E+00  -0.2283893961584422E+00   0.3191035315631659E-01   0.2283893961589818E+00   0.2602997493110458E+00  -0.1502841303343101E+00   0.7800693330713190E-01   0.2397754735490012E+00   0.1239339312573294E+00   0.4674852803243112E+00   0.1239339309428110E+00   0.2283893966487898E+00   0.2283893966695764E+00   0.3191035264410835E-01   0.2602997493328391E+00   0.1502841303496664E+00  -0.7800693229915139E-01  -0.2397754735488543E+00  -0.1239339312571434E+00   0.1239339309427992E+00   0.4674852803243073E+00   0.3191035264410452E-01  -0.2283893966690536E+00   0.2283893966488049E+00   0.1427883414972694E-11   0.3005682606959837E+00   0.7800693229898466E-01  -0.1176128703565021E+00   0.2283893964129098E+00  -0.2283893965656706E+00  -0.3191035272255516E-01   0.6999625596416326E+00  -0.7377840500754733E-01   0.7377839388581985E-01  -0.2559407914786869E-06  -0.9808447109120003E-01   0.3538697537155047E-01  -0.1176128698422294E+00  -0.3191035289999700E-01  -0.2283893965857298E+00   0.2283893965861761E+00  -0.7377836144254515E-01   0.6999622030847846E+00   0.7377836144258541E-01  -0.8494375493505800E-01   0.4904229977774390E-01   0.3538212895318958E-01   0.1176128703563971E+00  -0.2283893964123579E+00  -0.3191035272255101E-01  -0.2283893965657064E+00   0.7377839388581867E-01   0.7377840500752259E-01   0.6999625596414975E+00  -0.8494351571076365E-01  -0.4904245719563236E-01  -0.3538697537155073E-01   0.5243671064061780E-09  -0.2602997493161887E+00  -0.2602997492574258E+00   0.1267904993337485E-11   0.2583269072940373E-06  -0.8494339711145871E-01  -0.8494362708773326E-01   0.6887944799759925E+00  -0.1061033869136888E-05  -0.3622703814564355E-04  -0.2996500376775790E-09   0.1502841303375645E+00  -0.1502841303024995E+00  -0.3005682606064042E+00  -0.9808430278464779E-01   0.4904209318820257E-01  -0.4904192767571906E-01  -0.1061033594363086E-05   0.6887932547989356E+00   0.2091569020962756E-04  -0.2987929487070496E-01  -0.7800693211474453E-01   0.7800693411093851E-01  -0.7800693411111369E-01   0.3539356940180336E-01   0.3539953704693798E-01  -0.3539356940180267E-01  -0.7032377785023622E-04   0.4060145204784048E-04   0.8674517517892629E+00
  -0.1357750058174133E+01  -0.1357750058174133E+01   0.1357750058174133E+01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.3556262680941533E+00   0.2397755101906457E+00   0.2397755101984823E+00  -0.2397755101983050E+00   0.1176128904556720E+00  -0.1176128904558736E+00  -0.1176128904555607E+00   0.7339780185191397E-11  -0.1071182614934506E-11  -0.2987930476605299E-01  -0.2397754703821491E+00   0.4674852790900649E+00  -0.1239339321761253E+00   0.1239339321759756E+00   0.2283893961587219E+00   0.3191035315799975E-01  -0.2283893961581685E+00   0.2602997493129133E+00  -0.1502841303356858E+00   0.7800693341660607E-01  -0.2397754703886484E+00  -0.1239339321757095E+00   0.4674852790891080E+00   0.1239339321761686E+00   0.2283893961360824E+00  -0.2283893961584753E+00   0.3191035315796704E-01  -0.2602997493128469E+00  -0.1502841303352395E+00   0.7800693341188306E-01   0.2397754703888005E+00   0.1239339321759071E+00   0.1239339321761867E+00   0.4674852790891058E+00   0.3191035315797238E-01   0.2283893961590547E+00   0.2283893961360794E+00   0.1354667401745170E-12  -0.3005682606706125E+00  -0.7800693341204647E-01   0.1176128677418938E+00  -0.2283893964140860E+00  -0.2283893963910466E+00  -0.3191035290026741E-01   0.6999629522018169E+00   0.7377839411610562E-01   0.7377839411589487E-01  -0.1311375866838022E-12   0.9808435609401965E-01  -0.3539195190957570E-01  -0.1176128677422558E+00  -0.3191035290024911E-01   0.2283893964149014E+00  -0.2283893964143831E+00   0.7377839411555774E-01   0.6999629522199903E+00  -0.7377839411553481E-01  -0.8494354409158934E-01   0.4904217804721700E-01   0.3539195190957271E-01  -0.1176128677419940E+00   0.2283893964146497E+00  -0.3191035290027251E-01  -0.2283893963910383E+00   0.7377839411589457E-01  -0.7377839411611638E-01   0.6999629522017878E+00   0.8494354409161364E-01   0.4904217804747443E-01   0.3539195190957776E-01   0.7122297681454816E-11  -0.2602997493182953E+00   0.2602997493143456E+00  -0.1181323830617868E-12   0.3367998154674146E-13  -0.8494361095298127E-01   0.8494361095294696E-01   0.6887963535613036E+00   0.1759553548870418E-11  -0.5200700980978468E-14  -0.1027477119536589E-11   0.1502841303387810E+00   0.1502841303372940E+00   0.3005682606736144E+00   0.9808443329952372E-01   0.4904221664965736E-01   0.4904221664935522E-01   0.1693430768875959E-11   0.6887963535570282E+00   0.5045443229878543E-14  -0.2987929334837225E-01  -0.7800693218660841E-01  -0.7800693218353345E-01   0.7800693218337663E-01  -0.3538783414823155E-01   0.3538783414821921E-01   0.3538783414822941E-01  -0.2073341498487480E-13   0.1365834528810339E-13   0.8709120519621145E+00
  -0.1357750058174133E+01  -0.1357750058174133E+01   0.1357750058174133E+01  -0.1357750058174133E+01  -0.4073250174522400E+01  -0.1357750058174133E+01   0.1664448173224116E+00   0.4059620053339912E-09  -0.2894037286309137E+00  -0.2894037295622406E+00  -0.5808050125698930E-09   0.3159951963003675E+00  -0.5826910999932868E-09  -0.1579975975618992E+00   0.9121995682997290E-01   0.3705351257736608E-01   0.3791134034332437E-09   0.3711314992013356E+00   0.3069217877464184E-09   0.3074322570094956E-09  -0.3741390823261694E+00  -0.4019459039531493E-09  -0.3741390823253201E+00   0.1900742606795321E-09  -0.1112031444448349E-09   0.3219450700323732E-09   0.2894037164331366E+00  -0.2909183469700808E-09   0.9649743160183871E-01  -0.2746340679179716E+00   0.1221231021263676E-12  -0.1709495320799474E+00   0.8194270984978907E-12   0.2725443072439470E+00   0.2746650706787647E+00  -0.6321767630305708E-01   0.2894037169557013E+00  -0.2904304499291504E-09  -0.2746340682288910E+00   0.9649743068468868E-01  -0.5545751301231345E-12  -0.1709495312857682E+00  -0.1108713153923097E-11  -0.1015947755195953E+00  -0.3733628287910056E+00  -0.6321767707711051E-01   0.5502090456206734E-09   0.3741390823108967E+00  -0.4738348149654063E-12  -0.4739125349201592E-12   0.4271699752301825E+00   0.1430464654255439E-07  -0.2493906093990396E+00  -0.1870756639788971E-06   0.8943879342325299E-07   0.4417862854793524E-05   0.3159951807203815E+00  -0.3808026966961680E-09   0.1709495316369380E+00   0.1709495312927086E+00  -0.1430391126686314E-07   0.2946785941557679E+00  -0.1430319440288652E-07   0.1909419159690506E+00  -0.1102393953230157E+00  -0.9454120299456373E-01   0.5511562415014270E-09   0.3741390823245428E+00   0.7772899089702169E-13  -0.1112385294764141E-11  -0.2493907658379944E+00   0.1432190250488251E-07   0.4271708664545023E+00  -0.1710788678230480E-06   0.1172594158251375E-06   0.4443637936766480E-05  -0.1579975900674519E+00   0.1797604870531249E-09  -0.2725443067038179E+00   0.1015947754962700E+00   0.1870947797899769E-06   0.1909403570795489E+00   0.1710805562837934E-06   0.4563896628432912E+00  -0.1608608084008437E+00   0.4722232309559002E-01   0.9121995182052620E-01  -0.1045190975671200E-09  -0.2746650705955768E+00   0.3733628287887267E+00  -0.8961613573892416E-07  -0.1102404658024078E+00  -0.1172588560332058E-06  -0.1608608108001619E+00   0.2706493728038626E+00  -0.2734771946724937E-01   0.3705351165598197E-01   0.3238255358353161E-09   0.6321768687186416E-01   0.6321767658040638E-01  -0.4478602060135884E-05  -0.9457155181871955E-01  -0.4442910448924215E-05   0.4712935682469874E-01  -0.2740107816237705E-01   0.7490518317755288E+00
  -0.1357750058174133E+01  -0.1357750058174133E+01   0.1357750058174133E+01  -0.4073250174522400E+01  -0.1357750058174133E+01  -0.1357750058174133E+01   0.1664448173222978E+00  -0.2894037286227732E+00   0.4055437524306745E-09  -0.2894037295623155E+00  -0.5807146422577781E-09  -0.5825922285559739E-09   0.3159951962985536E+00   0.1579975975740318E+00   0.9121995682951234E-01   0.3705351257912888E-01   0.2894037164249067E+00   0.9649743160139920E-01  -0.2909243893796465E-09  -0.2746340679168457E+00   0.1486499902056664E-12   0.7672755118316708E-12  -0.1709495320795508E+00  -0.2725443072521060E+00   0.2746650706813319E+00  -0.6321767630646147E-01   0.3786880513117312E-09   0.3068786967853059E-09   0.3711314991991383E+00   0.3073822500046274E-09  -0.3741390822917184E+00  -0.3741390823257539E+00  -0.4019375758504842E-09  -0.1901821844828331E-09  -0.1113011028285936E-09   0.3220113485650052E-09   0.2894037169556908E+00  -0.2746340682277710E+00  -0.2904212932935794E-09   0.9649743068467673E-01  -0.5496724155511245E-12  -0.1130663077027261E-11  -0.1709495312720100E+00   0.1015947755202785E+00  -0.3733628287900914E+00  -0.6321767707684933E-01   0.5501412440394345E-09  -0.4748419143668197E-12   0.3741390822725414E+00  -0.5148365952724659E-12   0.4271699752317035E+00  -0.2493906093993359E+00   0.1430465043057516E-07   0.1870755983788455E-06   0.8943891384538584E-07   0.4417862844477640E-05   0.5510629911543962E-09   0.1611224096757471E-12   0.3741390823245515E+00  -0.1076295752849671E-11  -0.2493907658381792E+00   0.4271708664675272E+00   0.1432188935780674E-07   0.1710788600534971E-06   0.1172594403745419E-06   0.4443637943680552E-05   0.3159951807185935E+00   0.1709495316363472E+00  -0.3807853570588405E-09   0.1709495312742237E+00  -0.1430390525001221E-07  -0.1430321584709298E-07   0.2946785941508795E+00  -0.1909419159691129E+00  -0.1102393953227446E+00  -0.9454120299458937E-01   0.1579975900800463E+00   0.2725443067018061E+00  -0.1799353573261181E-09  -0.1015947754970363E+00  -0.1870946389194623E-06  -0.1710805833095834E-06  -0.1909403570795943E+00   0.4563896628453628E+00   0.1608608084046723E+00  -0.4722232309558393E-01   0.9121995182010427E-01  -0.2746650705910904E+00  -0.1046238295647242E-09   0.3733628287877310E+00  -0.8961593723822322E-07  -0.1172588411643894E-06  -0.1102404658023038E+00   0.1608608108044287E+00   0.2706493728041172E+00  -0.2734771946724756E-01   0.3705351165777383E-01   0.6321768688008238E-01   0.3238707198232078E-09   0.6321767658018983E-01  -0.4478602070579255E-05  -0.4442910453966130E-05  -0.9457155181874903E-01  -0.4712935682471604E-01  -0.2740107816240048E-01   0.7490518317755598E+00
  -0.1357750058174133E+01  -0.1357750058174133E+01   0.1357750058174133E+01  -0.4073250174522400E+01  -0.4073250174522400E+01   0.1357750058174133E+01   0.1664448164898979E+00  -0.2894037302806246E+00  -0.2894037302887940E+00  -0.4099655150114254E-09   0.3159951965431678E+00   0.5829922052812468E-09   0.5829922051924215E-09   0.6504389142417805E-11  -0.1824399117890838E+00   0.3705351212324301E-01   0.2894037062717215E+00   0.9649743160179203E-01  -0.2746340676138125E+00   0.2773248140621449E-09  -0.1709495320806620E+00  -0.7492439237094100E-12  -0.1526232666920731E-12  -0.3741390823578746E+00   0.9869775839734028E-01  -0.6321767649965011E-01   0.2894037062799559E+00  -0.2746340676146310E+00   0.9649743160213509E-01   0.2773248141604924E-09  -0.1709495320684204E+00  -0.1526232129685469E-12  -0.7492439009849104E-12   0.3741390823587371E+00   0.9869775839198691E-01  -0.6321767649694192E-01  -0.3584714084132908E-09  -0.3087258550780694E-09  -0.3087258551976142E-09   0.3711314991992349E+00   0.4022110006241332E-09  -0.3741390823256243E+00  -0.3741390822917946E+00  -0.5457391974465963E-19  -0.2205101332064560E-09  -0.3220909034810075E-09   0.3159951665076541E+00   0.1709495316206806E+00   0.1709495316049486E+00   0.3619583638673602E-09   0.2946777676299381E+00   0.1429402789492034E-07   0.1429402789497210E-07   0.9439986498657044E-12   0.2204806463576893E+00  -0.9453017616945168E-01  -0.5237776714769927E-09  -0.1187357867878044E-12   0.4798981325488668E-12   0.3741390823113947E+00  -0.1431340349025652E-07   0.4271699331301889E+00  -0.2493906864095599E+00   0.1607736810014419E-07   0.2067273569817683E-06  -0.4417094240713864E-05  -0.5237776714817995E-09   0.4798980755273884E-12  -0.1187357026091678E-12   0.3741390822719455E+00  -0.1431340349027199E-07  -0.2493906863980823E+00   0.4271699331174313E+00  -0.1607736810007633E-07   0.2067273569817307E-06  -0.4417094240713627E-05   0.6512166190419467E-11   0.3741390819904495E+00  -0.3741390820040476E+00   0.8419009997307916E-19  -0.5494543418881927E-12  -0.1593220211955373E-07   0.1593220211956233E-07   0.1777705851918351E+00   0.1637000959591427E-11  -0.5731960045496365E-14  -0.1824398944496035E+00  -0.9869775797100991E-01  -0.9869775796951950E-01  -0.1972709068269568E-09   0.2204790167563364E+00  -0.2068335453903440E-06  -0.2068335453903484E-06   0.2437021355658660E-11   0.5492626325315638E+00   0.5452746955946360E-01   0.3705351039014200E-01   0.6321768659133969E-01   0.6321768658280695E-01  -0.3255678907940068E-09  -0.9459092176003780E-01   0.4477067716457910E-05   0.4477067716457792E-05   0.1173540431498310E-14   0.5441983213882024E-01   0.7455529146977474E+00
  -0.1357750058174133E+01  -0.1357750058174133E+01   0.1357750058174133E+01  -0.1357750058174133E+01  -0.1357750058174133E+01   0.1357750058174133E+01   0.1000002647696585E+01  -0.6971398235650660E-07  -0.6971536277151454E-07   0.6971536342100484E-07   0.1143872529753583E-10  -0.1143858346419181E-10  -0.1143858336852229E-10   0.7147523013167105E-11  -0.1141169332593202E-11  -0.1800008319955921E+00  -0.6971398235650660E-07   0.1000000047883880E+01   0.1223263844457479E-09  -0.1223257271871681E-09  -0.8295942402828450E-12   0.2095129074698779E-13   0.8329184553450988E-12  -0.1033234514601879E-10   0.6615582822844707E-11  -0.1968540464736864E-08  -0.6971536277151454E-07   0.1223263844457479E-09   0.1000000047877989E+01  -0.1223257271814519E-09   0.1381217481737863E-11   0.8329183720579929E-12   0.2095140723965748E-13   0.1142374947669218E-10   0.6593441854423714E-11  -0.1967484243064943E-08   0.6971536342100484E-07  -0.1223257271871681E-09  -0.1223257271814519E-09   0.1000000047878029E+01   0.2095142971103152E-13  -0.8316157418940621E-12   0.1377897243179901E-11   0.3843804036279974E-20   0.1318608212238587E-10   0.1967484286252753E-08   0.1143872529753583E-10  -0.8295942402828450E-12   0.1381217481737863E-11   0.2095142971103152E-13   0.9999994676685759E+00  -0.3346707951054825E-11  -0.3346708024830620E-11   0.2099846954058124E-16  -0.3036535506070085E-10  -0.1158632741401126E-07  -0.1143858346419181E-10   0.2095129074698779E-13   0.8329183720579929E-12  -0.8316157418940621E-12  -0.3346707951054825E-11   0.9999994676979017E+00   0.3346530675966665E-11   0.2629725133461025E-10  -0.1518272518660793E-10   0.1158632758786504E-07  -0.1143858336852229E-10   0.8329184553450988E-12   0.2095140723965748E-13   0.1377897243179901E-11  -0.3346708024830620E-11   0.3346530675966665E-11   0.9999994676684717E+00  -0.2629725130297982E-10  -0.1518272511264048E-10   0.1158632758884039E-07   0.7147523013167105E-11  -0.1033234514601879E-10   0.1142374947669218E-10   0.3843804036279974E-20   0.2099846954058124E-16   0.2629725133461025E-10  -0.2629725130297982E-10   0.9999970425852929E+00   0.3326677312526921E-11  -0.7832276494035284E-15  -0.1141169332593202E-11   0.6615582822844707E-11   0.6593441854423714E-11   0.1318608212238587E-10  -0.3036535506070085E-10  -0.1518272518660793E-10  -0.1518272511264048E-10   0.3326677312526921E-11   0.9999970425773704E+00  -0.1501142959936530E-13  -0.1800008319955921E+00  -0.1968540464736864E-08  -0.1967484243064943E-08   0.1967484286252753E-08  -0.1158632741401126E-07   0.1158632758786504E-07   0.1158632758884039E-07  -0.7832276494035284E-15  -0.1501142959936530E-13   0.9889588325607661E+00
  -0.1357750058174133E+01  -0.1357750058174133E+01   0.1357750058174133E+01  -0.4073250174522400E+01  -0.1357750058174133E+01   0.4073250174522400E+01   0.1664448164899007E+00  -0.2894037302806283E+00   0.4099657203019603E-09   0.2894037302889986E+00  -0.5829923164231059E-09   0.5829923851615507E-09  -0.3159951965434988E+00   0.1579975982771533E+00   0.9121995589231045E-01   0.3705351212324661E-01   0.2894037062717335E+00   0.9649743160178396E-01  -0.2773241090651211E-09   0.2746340676141807E+00   0.1533924232119852E-12  -0.7499912335427334E-12   0.1709495320810505E+00  -0.2725443072528369E+00   0.2746650706805207E+00  -0.6321767649964727E-01   0.3584716240283296E-09   0.3087252916152126E-09   0.3711314991992344E+00  -0.3087258473325861E-09  -0.3741390822917628E+00   0.3741390823266124E+00   0.4022106811370297E-09  -0.1909662684197371E-09  -0.1102540408642253E-09   0.3220906180373128E-09  -0.2894037062797598E+00   0.2746340676142734E+00   0.2773246270498394E-09   0.9649743160213023E-01  -0.7495320199464185E-12   0.1528921342959516E-12  -0.1709495320684613E+00  -0.1015947751184829E+00   0.3733628290677219E+00   0.6321767649670458E-01   0.5237781228449036E-09  -0.4794978703284275E-12   0.3741390822719273E+00  -0.1188107157832946E-12   0.4271699331177187E+00   0.2493906863982001E+00  -0.1431340360548616E-07   0.1870698283556419E-06   0.8944026928562240E-07   0.4417094240679761E-05  -0.5237778577951818E-09  -0.1186029846460466E-12  -0.3741390823105977E+00  -0.4798128685061496E-12   0.2493906864094027E+00   0.4271699331302231E+00   0.1431340337553963E-07  -0.1709924586531126E-06  -0.1172870876130789E-06  -0.4417094240556374E-05  -0.3159951665073384E+00  -0.1709495316204051E+00   0.3619583811669888E-09   0.1709495316050228E+00   0.1429402814346458E-07  -0.1429402799996285E-07   0.2946777676300023E+00   0.1909418407878933E+00   0.1102403231767608E+00   0.9453017616944867E-01   0.1579975832609461E+00   0.2725443067001744E+00  -0.1708401953157276E-09   0.1015947753043906E+00  -0.1870892066545629E-06   0.1711570039511979E-06   0.1909404295138183E+00   0.4563896206954722E+00   0.1608607751561187E+00  -0.4722217384264146E-01   0.9121994722246438E-01  -0.2746650705752069E+00  -0.9863468654287811E-10  -0.3733628285470971E+00  -0.8961908082832938E-07   0.1172144646462467E-06   0.1102395083804923E+00   0.1608607751566306E+00   0.2706435970290302E+00  -0.2726373477973679E-01   0.3705351039013139E-01   0.6321768659132820E-01   0.3255676618364161E-09  -0.6321768658305768E-01  -0.4477067716511570E-05   0.4477067716321903E-05   0.9459092176004220E-01  -0.4712895710187808E-01  -0.2720991606939344E-01   0.7455529146977494E+00
